date,price,true
2022-05-19,0.2653303,0.3997509
2022-05-20,0.2653303,0.42493838
2022-05-21,0.2653303,0.4073314
2022-05-22,0.2653303,0.41100258
2022-05-23,0.2653303,0.4244479
2022-05-24,0.2653303,0.40586656
2022-05-25,0.2653303,0.41356042
2022-05-26,0.2653303,0.41246423
2022-05-27,0.2653303,0.4087387
2022-05-28,0.2653303,0.397787
2022-05-29,0.2653303,0.40469444
2022-05-30,0.2653303,0.41101816
2022-05-31,0.2653303,0.44618914
2022-06-01,0.2653303,0.44814146
2022-06-02,0.2653303,0.41635138
2022-06-03,0.2653303,0.42648086
2022-06-04,0.2653303,0.41448516
2022-06-05,0.2653303,0.41696003
2022-06-06,0.2653303,0.41767025
2022-06-07,0.2653303,0.44042718
2022-06-08,0.2653303,0.43875164
2022-06-09,0.2653303,0.42254245
2022-06-10,0.2653303,0.42053944
2022-06-11,0.2653303,0.40489876
2022-06-12,0.2653303,0.39352432
2022-06-13,0.2653303,0.36838892
2022-06-14,0.2653303,0.3020416
2022-06-15,0.2653303,0.29764733
2022-06-16,0.2653303,0.30209523
2022-06-17,0.2653303,0.2689254
2022-06-18,0.2653303,0.26993218
2022-06-19,0.2653303,0.2476318
2022-06-20,0.2653303,0.27061042
2022-06-21,0.2653303,0.27249292
2022-06-22,0.2653303,0.27349663
2022-06-23,0.2653303,0.26227543
2022-06-24,0.2653303,0.27974337
2022-06-25,0.2653303,0.28228438
2022-06-26,0.2653303,0.28640094
2022-06-27,0.2653303,0.2790009
2022-06-28,0.2653303,0.2742874
2022-06-29,0.2653303,0.26695213
2022-06-30,0.2653303,0.26423013
2022-07-01,0.2653303,0.25640687
2022-07-02,0.2653303,0.25326353
2022-07-03,0.2653303,0.2510858
2022-07-04,0.2653303,0.25174287
2022-07-05,0.2653303,0.26655278
2022-07-06,0.2653303,0.26548547
2022-07-07,0.2653303,0.27139685
2022-07-08,0.2653303,0.28850824
2022-07-09,0.2653303,0.2916089
2022-07-10,0.2653303,0.2873981
2022-07-11,0.2653303,0.27598205
2022-07-12,0.2653303,0.2625085
2022-07-13,0.2653303,0.25237644
2022-07-14,0.2653303,0.26605576
2022-07-15,0.2653303,0.27152437
2022-07-16,0.2653303,0.27496526
2022-07-17,0.2653303,0.2811952
2022-07-18,0.2653303,0.27542752
2022-07-19,0.2653303,0.30000177
2022-07-20,0.2653303,0.31519905
2022-07-21,0.2653303,0.31436044
2022-07-22,0.2653303,0.31188756
2022-07-23,0.2653303,0.30471855
2022-07-24,0.2653303,0.3017355
2022-07-25,0.2653303,0.30341735
2022-07-26,0.2653303,0.28334153
2022-07-27,0.2653303,0.28186044
2022-07-28,0.2653303,0.30803445
2022-07-29,0.2653303,0.32231885
2022-07-30,0.2653303,0.32271796
2022-07-31,0.2653303,0.3196814
2022-08-01,0.2653303,0.31539917
2022-08-02,0.2653303,0.31468037
2022-08-03,0.2653303,0.31030202
2022-08-04,0.2653303,0.30727637
2022-08-05,0.2653303,0.30442855
2022-08-06,0.2653303,0.31297985
2022-08-07,0.2653303,0.30921853
2022-08-08,0.2653303,0.31255072
2022-08-09,0.2653303,0.32234406
2022-08-10,0.2653303,0.3126458
2022-08-11,0.2653303,0.32430172
2022-08-12,0.2653303,0.3243005
2022-08-13,0.2653303,0.33153713
2022-08-14,0.2653303,0.33188555
2022-08-15,0.2653303,0.32999104
2022-08-16,0.2653303,0.32790238
2022-08-17,0.2653303,0.32374647
2022-08-18,0.2653303,0.3150819
2022-08-19,0.2653303,0.31334504
2022-08-20,0.2653303,0.2773276
2022-08-21,0.2653303,0.28091595
2022-08-22,0.2653303,0.2878069
2022-08-23,0.2653303,0.2842402
2022-08-24,0.2653303,0.286973
2022-08-25,0.2653303,0.28436083
2022-08-26,0.2653303,0.28784207
2022-08-27,0.2653303,0.26677662
2022-08-28,0.2653303,0.26362672
2022-08-29,0.2653303,0.25720227
2022-08-30,0.2653303,0.26736382
2022-08-31,0.2653303,0.2594877
2022-09-01,0.2653303,0.26290092
2022-09-02,0.2653303,0.26494104
2022-09-03,0.2653303,0.26161665
2022-09-04,0.2653303,0.2596318
2022-09-05,0.2653303,0.26221985
2022-09-06,0.2653303,0.25918084
2022-09-07,0.2653303,0.24469231
2022-09-08,0.2653303,0.25127974
2022-09-09,0.2653303,0.2519391
2022-09-10,0.2653303,0.28379965
2022-09-11,0.2653303,0.28924015
2022-09-12,0.2653303,0.28974724
2022-09-13,0.2653303,0.2991306
2022-09-14,0.2653303,0.26542583
2022-09-15,0.2653303,0.26653573
2022-09-16,0.2653303,0.2578737
2022-09-17,0.2653303,0.25884733
2022-09-18,0.2653303,0.2645922
2022-09-19,0.2653303,0.25372827
2022-09-20,0.2653303,0.2558123
2022-09-21,0.2653303,0.24485543
2022-09-22,0.2653303,0.23968884
2022-09-23,0.2653303,0.2541532
2022-09-24,0.2653303,0.25145617
2022-09-25,0.2653303,0.24595106
2022-09-26,0.2653303,0.24390881
2022-09-27,0.2653303,0.25032714
2022-09-28,0.2653303,0.24870977
2022-09-29,0.2653303,0.25384763
2022-09-30,0.2653303,0.25570872
2022-10-01,0.2653303,0.25435036
2022-10-02,0.2653303,0.25180903
2022-10-03,0.2653303,0.24790923
2022-10-04,0.2653303,0.25659725
2022-10-05,0.2653303,0.26793534
2022-10-06,0.2653303,0.2650639
2022-10-07,0.2653303,0.26173553
2022-10-08,0.2653303,0.2540435
2022-10-09,0.2653303,0.2534292
2022-10-10,0.2653303,0.2539002
2022-10-11,0.2653303,0.24912216
2022-10-12,0.2653303,0.24780715
2022-10-13,0.2653303,0.24928398
2022-10-14,0.2653303,0.25289586
2022-10-15,0.2653303,0.24998894
2022-10-16,0.2653303,0.24802853
2022-10-17,0.2653303,0.25115922
2022-10-18,0.2653303,0.2556169
2022-10-19,0.2653303,0.2523341
2022-10-20,0.2653303,0.24898994
2022-10-21,0.2653303,0.24737749
2022-10-22,0.2653303,0.24960059
2022-10-23,0.2653303,0.250079
2022-10-24,0.2653303,0.2558817
2022-10-25,0.2653303,0.25184777
2022-10-26,0.2653303,0.2640209
2022-10-27,0.2653303,0.27464357
2022-10-28,0.2653303,0.2668868
2022-10-29,0.2653303,0.2717809
2022-10-30,0.2653303,0.27505746
2022-10-31,0.2653303,0.27229133
2022-11-01,0.2653303,0.27026924
2022-11-02,0.2653303,0.27019173
2022-11-03,0.2653303,0.26508188
2022-11-04,0.2653303,0.26583165
2022-11-05,0.2653303,0.2805262
2022-11-06,0.2653303,0.28260148
2022-11-07,0.2653303,0.2767201
2022-11-08,0.2653303,0.2718828
2022-11-09,0.2653303,0.24004422
2022-11-10,0.2653303,0.19593403
2022-11-11,0.2653303,0.22491127
2022-11-12,0.2653303,0.21686
2022-11-13,0.2653303,0.21244527
2022-11-14,0.2653303,0.20534916
2022-11-15,0.2653303,0.21006514
2022-11-16,0.2653303,0.21389285
2022-11-17,0.2653303,0.21074665
2022-11-18,0.2653303,0.21119973
2022-11-19,0.2653303,0.21102236
2022-11-20,0.2653303,0.21111163
2022-11-21,0.2653303,0.20471932
2022-11-22,0.2653303,0.19705857
2022-11-23,0.2653303,0.2026475
2022-11-24,0.2653303,0.20947357
2022-11-25,0.2653303,0.20928626
2022-11-26,0.2653303,0.20816647
2022-11-27,0.2653303,0.2070982
2022-11-28,0.2653303,0.20714504
2022-11-29,0.2653303,0.20343873
2022-11-30,0.2653303,0.20687646
2022-12-01,0.2653303,0.2185226
2022-12-02,0.2653303,0.21517873
2022-12-03,0.2653303,0.21693286
2022-12-04,0.2653303,0.21440676
2022-12-05,0.2653303,0.21795054
2022-12-06,0.2653303,0.21518873
2022-12-07,0.2653303,0.2169449
2022-12-08,0.2653303,0.21327926
2022-12-09,0.2653303,0.21928142
2022-12-10,0.2653303,0.21794885
2022-12-11,0.2653303,0.21756625
2022-12-12,0.2653303,0.21718572
2022-12-13,0.2653303,0.21841456
2022-12-14,0.2653303,0.22787143
2022-12-15,0.2653303,0.22825551
2022-12-16,0.2653303,0.22089797
2022-12-17,0.2653303,0.2097199
2022-12-18,0.2653303,0.2125782
2022-12-19,0.2653303,0.21158227
2022-12-20,0.2653303,0.20657271
2022-12-21,0.2653303,0.21403055
2022-12-22,0.2653303,0.21274039
2022-12-23,0.2653303,0.21286453
2022-12-24,0.2653303,0.2123431
2022-12-25,0.2653303,0.21323648
2022-12-26,0.2653303,0.21313651
2022-12-27,0.2653303,0.21404228
2022-12-28,0.2653303,0.2109413
2022-12-29,0.2653303,0.20839262
2022-12-30,0.2653303,0.21004246
2022-12-31,0.2653303,0.20941116
2023-01-01,0.2653303,0.20842057
2023-01-02,0.2653303,0.20959806
2023-01-03,0.2653303,0.21051116
2023-01-04,0.2653303,0.21056284
2023-01-05,0.2653303,0.21333982
2023-01-06,0.2653303,0.21297885
2023-01-07,0.2653303,0.21498317
2023-01-08,0.2653303,0.2148366
2023-01-09,0.2653303,0.2167724
2023-01-10,0.2653303,0.2186541
2023-01-11,0.2653303,0.22243944
2023-01-12,0.2653303,0.2311981
2023-01-13,0.2653303,0.24480666
2023-01-14,0.2653303,0.2616218
2023-01-15,0.2653303,0.27847534
2023-01-16,0.2653303,0.27587906
2023-01-17,0.2653303,0.2809176
2023-01-18,0.2653303,0.28062737
2023-01-19,0.2653303,0.2739021
2023-01-20,0.2653303,0.27945244
2023-01-21,0.2653303,0.30485827
2023-01-22,0.2653303,0.30587798
2023-01-23,0.2653303,0.30534047
2023-01-24,0.2653303,0.30922315
2023-01-25,0.2653303,0.30335936
2023-01-26,0.2653303,0.31228197
2023-01-27,0.2653303,0.30984682
2023-01-28,0.2653303,0.31075582
2023-01-29,0.2653303,0.3098075
2023-01-30,0.2653303,0.32193395
2023-01-31,0.2653303,0.30696297
2023-02-01,0.2653303,0.3116078
2023-02-02,0.2653303,0.32080302
2023-02-03,0.2653303,0.31790158
2023-02-04,0.2653303,0.3165235
2023-02-05,0.2653303,0.3147836
